prolific_ID,party,pol_affil,age,gender,ethnicity,StartDate,EndDate,attention_check_1,attention_check_2,treatment,stance,condition,aligned,vax_1,vax_2,vax_3,vax_4,elec_1,elec_2,elec_3,elec_4,dep_1,dep_2,dep_3,dep_4,dv_response_mean_vax,dv_response_mean_elec,dv_response_mean_dep,vax_partisanship,elec_partisanship,dep_partisanship,authorship
5f8b3c348183d30f91832a2b,dem,Democrat,23,Female,Hispanic or Latino,2023-10-05 21:48:23,2023-10-05 21:58:08,On-line sources only,Actively Engaged,human,for,human_for,0,97.0,96.0,92.0,92.0,19.0,9.0,19.0,9.0,3.0,6.0,0.0,3.0,94.25,14.0,3.0,Strong Democrat,Strong Republican,Moderate Republican,Journalist
559ae660fdf99b361ac4662c,dem,Democrat,38,Female,African American/Black,2023-10-05 21:51:03,2023-10-05 22:00:55,On-line sources only,Actively Engaged,repub,against,repub_against,0,91.0,95.0,96.0,100.0,0.0,40.0,0.0,0.0,10.0,20.0,0.0,9.0,95.5,10.0,9.75,Strong Democrat,Moderate Democrat,Moderate Democrat,Professor
5f4a971213fe2f6397c963b9,dem,Democrat,37,Female,Caucasian/White,2023-10-05 21:47:47,2023-10-05 22:01:46,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,84.0,68.0,100.0,77.0,61.0,35.0,69.0,1.0,0.0,0.0,0.0,88.0,60.5,0.25,Independent / non-partisan / politically neutral,Moderate Democrat,Strong Republican,AI language model
5d01c7858a840b00175c2123,dem,Democrat,23,Male,Other,2023-10-05 22:02:05,2023-10-05 22:03:58,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,100.0,83.0,100.0,100.0,100.0,43.0,57.0,89.0,50.0,39.0,50.0,95.75,75.0,57.0,Strong Democrat,Moderate Republican,Moderate Democrat,Professor
5c3fd0d4c2d0b700017d02cd,dem,Democrat,34,Male,Caucasian/White,2023-10-05 21:57:08,2023-10-05 22:04:53,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,75.0,75.0,65.0,70.0,2.0,20.0,0.0,1.0,30.0,50.0,40.0,40.0,71.25,5.75,40.0,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Moderate Democrat,AI language model
6000cefee380e61fa9bc5ae4,dem,Democrat,30,Male,Caucasian/White,2023-10-05 22:04:01,2023-10-05 22:07:35,On-line sources only,Actively Engaged,control,na,control,0,100.0,100.0,100.0,100.0,30.0,79.0,25.0,34.0,20.0,12.0,16.0,15.0,100.0,42.0,15.75,,,,Professor
6165d57d7256ba57447e76b5,dem,Independent,20,Male,African American/Black,2023-10-05 22:07:43,2023-10-05 22:11:12,About half on-line sources,Actively Engaged,dem,for,dem_for,1,80.0,10.0,83.0,86.0,85.0,23.0,83.0,84.0,92.0,12.0,86.0,45.0,64.75,68.75,58.75,Moderate Republican,Moderate Democrat,Strong Republican,Journalist
60ff632a01371d68a406f893,dem,Democrat,25,Female,Hispanic or Latino,2023-10-05 22:10:54,2023-10-05 22:16:29,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,84.0,95.0,78.0,96.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,88.25,0.0,2.0,Moderate Republican,Strong Democrat,Strong Democrat,Student
5d1ea7e579b687001af802c6,dem,Democrat,55,Female,African American/Black,2023-10-05 22:13:15,2023-10-05 22:19:15,On-line sources only,Actively Engaged,repub,against,repub_against,0,85.0,90.0,70.0,80.0,100.0,20.0,5.0,0.0,65.0,42.0,50.0,40.0,81.25,31.25,49.25,Moderate Democrat,Strong Republican,Moderate Republican,Professor
6118a499ea47928f81ce7b5b,dem,Democrat,27,Male,African American/Black,2023-10-05 22:17:28,2023-10-05 22:19:34,On-line sources only,Actively Engaged,repub,for,repub_for,0,44.0,47.0,42.0,63.0,17.0,18.0,23.0,29.0,37.0,31.0,65.0,33.0,49.0,21.75,41.5,Strong Democrat,Moderate Democrat,Strong Democrat,Professor
61003bc268807a14eae9fdd2,dem,Democrat,40,Female,Caucasian/White,2023-10-05 22:13:18,2023-10-05 22:20:36,On-line sources only,Actively Engaged,dem,against,dem_against,1,55.0,55.0,55.0,55.0,10.0,20.0,0.0,0.0,30.0,29.0,15.0,40.0,55.0,7.5,28.5,Moderate Democrat,Moderate Democrat,Strong Democrat,Activist
62d882e6a4564ff6bbeef874,dem,Democrat,33,Male,African American/Black,2023-10-05 22:19:56,2023-10-05 22:22:35,On-line sources only,Actively Engaged,control,na,control,0,76.0,65.0,84.0,45.0,28.0,60.0,61.0,55.0,18.0,18.0,13.0,93.0,67.5,51.0,35.5,,,,Activist
61055aec08d0edfeb3d38a00,dem,Democrat,28,Female,Caucasian/White,2023-10-05 22:17:57,2023-10-05 22:24:02,On-line sources only,Actively Engaged,human,against,human_against,0,100.0,100.0,100.0,100.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,Strong Republican,Moderate Democrat,Moderate Democrat,AI language model
605d7729ce17bf97fbf2d781,dem,Democrat,31,Female,Caucasian/White,2023-10-05 21:53:29,2023-10-05 22:25:47,On-line sources only,Actively Engaged,repub,for,repub_for,0,67.0,50.0,58.0,50.0,0.0,11.0,0.0,0.0,13.0,13.0,0.0,2.0,56.25,2.75,7.0,Moderate Democrat,Independent / non-partisan / politically neutral,Strong Democrat,Journalist
61103c2b7810420e5f23f437,dem,Democrat,25,Or do you describe yourself in another way (write in gender identity),Caucasian/White,2023-10-05 22:29:50,2023-10-05 22:36:23,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,100.0,84.0,86.0,100.0,71.0,62.0,30.0,50.0,25.0,44.0,50.0,39.0,92.5,53.25,39.5,Moderate Democrat,Moderate Democrat,Independent / non-partisan / politically neutral,Journalist
62cc4627b5f80e3f1419b735,dem,Democrat,28,Male,African American/Black,2023-10-05 22:34:20,2023-10-05 22:36:51,On-line sources only,Actively Engaged,control,na,control,0,100.0,100.0,100.0,100.0,10.0,71.0,3.0,32.0,0.0,0.0,0.0,14.0,100.0,29.0,3.5,,,,AI language model
632ff41f3631baf749984e3e,dem,Democrat,33,Male,African American/Black,2023-10-05 22:33:33,2023-10-05 22:38:10,On-line sources only,Actively Engaged,human,for,human_for,0,100.0,100.0,100.0,100.0,20.0,20.0,0.0,6.0,75.0,93.0,30.0,74.0,100.0,11.5,68.0,Moderate Democrat,Strong Republican,Strong Republican,Student
5ad9cc7ddfcfcb0001e667f3,dem,Democrat,36,Female,Hispanic or Latino,2023-10-05 22:32:59,2023-10-05 22:41:41,On-line sources only,Actively Engaged,repub,against,repub_against,0,100.0,100.0,100.0,100.0,0.0,5.0,0.0,10.0,100.0,100.0,50.0,80.0,100.0,3.75,82.5,Strong Republican,Strong Democrat,Moderate Democrat,Policy Expert
5c9bc47135cde70001837b95,dem,Democrat,33,Female,Caucasian/White,2023-10-05 22:40:48,2023-10-05 22:44:20,On-line sources only,Actively Engaged,human,for,human_for,0,87.0,95.0,87.0,87.0,1.0,35.0,0.0,0.0,1.0,15.0,4.0,0.0,89.0,9.0,5.0,Moderate Democrat,Strong Republican,Moderate Republican,Student
61005ce55748665979f67e0d,dem,Democrat,26,Female,Caucasian/White,2023-10-05 22:42:29,2023-10-05 22:46:23,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,98.0,98.0,97.0,94.0,8.0,19.0,1.0,2.0,5.0,7.0,9.0,9.0,96.75,7.5,7.5,Moderate Republican,Strong Democrat,Moderate Democrat,AI language model
5f4da0c092c4bb080b6c0ebb,dem,Democrat,68,Female,Caucasian/White,2023-10-05 22:42:36,2023-10-05 22:50:37,On-line sources only,Actively Engaged,dem,for,dem_for,1,99.0,99.0,89.0,100.0,37.0,66.0,13.0,62.0,8.0,30.0,0.0,22.0,96.75,44.5,15.0,Moderate Democrat,Moderate Democrat,Moderate Republican,Professor
5cab944b41de360017e2c3db,dem,Democrat,30,Female,Native American or Alaskan Native,2023-10-05 22:35:41,2023-10-05 22:53:03,On-line sources only,Actively Engaged,repub,for,repub_for,0,90.0,92.0,82.0,100.0,50.0,40.0,50.0,45.0,30.0,32.0,16.0,10.0,91.0,46.25,22.0,Independent / non-partisan / politically neutral,Moderate Democrat,Strong Republican,Journalist
62732854d22b38dbdae3ef9c,dem,Democrat,46,Male,African American/Black,2023-10-05 22:55:04,2023-10-05 22:58:12,On-line sources only,Actively Engaged,dem,against,dem_against,1,54.0,45.0,57.0,57.0,51.0,47.0,53.0,55.0,53.0,50.0,54.0,54.0,53.25,51.5,52.75,Moderate Democrat,Moderate Democrat,Moderate Democrat,Activist
5d37569b796b4600012c0c78,dem,Democrat,31,Female,Caucasian/White,2023-10-05 22:56:33,2023-10-05 23:02:16,On-line sources only,Actively Engaged,human,against,human_against,0,100.0,100.0,100.0,90.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,97.5,2.5,0.0,Strong Republican,Strong Republican,Strong Democrat,AI language model
5e2f15bb8028224dd1dd90c9,dem,Democrat,34,Male,Caucasian/White,2023-10-05 22:57:11,2023-10-05 23:02:59,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,96.0,97.0,93.0,100.0,50.0,69.0,0.0,81.0,88.0,96.0,50.0,95.0,96.5,50.0,82.25,Moderate Democrat,Strong Republican,Strong Republican,AI language model
650c2f6c46bf4bff764e24e4,dem,Democrat,42,Female,Caucasian/White,2023-10-05 23:01:48,2023-10-05 23:06:30,"Mostly on-line sources, with some television and print news",Actively Engaged,human,for,human_for,0,95.0,91.0,90.0,95.0,27.0,32.0,32.0,55.0,28.0,30.0,30.0,26.0,92.75,36.5,28.5,Strong Democrat,Moderate Democrat,Moderate Republican,Student
5ba9135f081cf8000100c7b4,dem,Democrat,38,Female,Caucasian/White,2023-10-05 23:11:11,2023-10-05 23:16:38,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,100.0,100.0,100.0,20.0,50.0,0.0,0.0,89.0,95.0,50.0,50.0,100.0,17.5,71.0,Moderate Democrat,Strong Republican,Moderate Republican,Journalist
5e6cade3d92ffb26677dbd84,dem,Democrat,26,Female,Asian or Pacific Islander,2023-10-05 23:11:56,2023-10-05 23:17:20,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,88.0,89.0,75.0,92.0,85.0,90.0,41.0,69.0,0.0,0.0,0.0,0.0,86.0,71.25,0.0,Moderate Democrat,Strong Democrat,Moderate Democrat,Activist
60daa04078dbac52c1547920,dem,Democrat,64,Male,Caucasian/White,2023-10-05 23:10:42,2023-10-05 23:17:21,On-line sources only,Actively Engaged,repub,against,repub_against,0,50.0,40.0,60.0,50.0,0.0,0.0,0.0,0.0,60.0,80.0,70.0,70.0,50.0,0.0,70.0,Moderate Republican,Strong Democrat,Independent / non-partisan / politically neutral,Policy Expert
642b870d034d88f7cb432268,dem,Democrat,74,Male,Caucasian/White,2023-10-05 23:24:05,2023-10-05 23:29:15,On-line sources only,Actively Engaged,dem,against,dem_against,1,79.0,79.0,79.0,50.0,100.0,82.0,50.0,81.0,50.0,50.0,50.0,50.0,71.75,78.25,50.0,Strong Democrat,Strong Democrat,Strong Democrat,Activist
5ec42b4afa93e02ecfad33a9,dem,Democrat,32,Female,Caucasian/White,2023-10-05 23:22:34,2023-10-05 23:29:47,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,100.0,100.0,100.0,8.0,29.0,0.0,0.0,29.0,69.0,39.0,51.0,100.0,9.25,47.0,Strong Democrat,Moderate Democrat,Strong Republican,AI language model
5fb0195bd0a22f3783170168,dem,Democrat,66,Female,Caucasian/White,2023-10-05 23:19:54,2023-10-05 23:30:36,On-line sources only,Actively Engaged,human,against,human_against,0,70.0,80.0,85.0,71.0,0.0,5.0,1.0,1.0,65.0,60.0,10.0,71.0,76.5,1.75,51.5,Moderate Republican,Independent / non-partisan / politically neutral,Moderate Democrat,AI language model
5efaf5d5540ce9953f995009,dem,Democrat,42,Male,Caucasian/White,2023-10-05 23:29:01,2023-10-05 23:30:55,On-line sources only,Actively Engaged,control,na,control,0,100.0,100.0,100.0,100.0,82.0,79.0,0.0,81.0,0.0,0.0,0.0,0.0,100.0,60.5,0.0,,,,AI language model
60734853295f4a6404bbf27f,dem,Democrat,38,Female,Caucasian/White,2023-10-05 23:30:33,2023-10-05 23:35:38,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,72.0,74.0,63.0,68.0,1.0,8.0,12.0,6.0,31.0,20.0,19.0,23.0,69.25,6.75,23.25,Moderate Republican,Moderate Democrat,Moderate Democrat,Journalist
64fb3be137d2bd2bdfab8ba6,dem,Democrat,73,Male,Caucasian/White,2023-10-05 23:33:37,2023-10-05 23:39:11,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,40.0,40.0,40.0,40.0,100.0,10.0,40.0,Moderate Democrat,Moderate Democrat,Independent / non-partisan / politically neutral,Activist
608349d97d46ab71fc6c7111,dem,Democrat,40,Female,Other,2023-10-05 23:32:55,2023-10-05 23:40:18,On-line sources only,Actively Engaged,repub,for,repub_for,0,62.0,53.0,58.0,60.0,47.0,55.0,35.0,38.0,53.0,43.0,52.0,44.0,58.25,43.75,48.0,Strong Democrat,Moderate Democrat,Strong Republican,Journalist
59349d79f1b3f00001964d04,dem,Democrat,64,Female,Caucasian/White,2023-10-05 23:26:24,2023-10-05 23:45:19,On-line sources only,Actively Engaged,repub,against,repub_against,0,95.0,100.0,80.0,90.0,0.0,12.0,0.0,0.0,75.0,100.0,20.0,80.0,91.25,3.0,68.75,Strong Republican,Moderate Democrat,Strong Democrat,Politician
5b6e9435885b0b0001bb034b,dem,Democrat,27,Male,Asian or Pacific Islander,2023-10-05 23:43:10,2023-10-05 23:46:04,On-line sources only,Actively Engaged,control,na,control,0,90.0,95.0,80.0,80.0,40.0,20.0,20.0,30.0,60.0,70.0,60.0,65.0,86.25,27.5,63.75,,,,Student
62740f4f578f0114e649016d,dem,Democrat,32,Female,Caucasian/White,2023-10-05 23:43:36,2023-10-05 23:47:58,On-line sources only,Actively Engaged,human,for,human_for,0,55.0,51.0,67.0,53.0,10.0,10.0,0.0,9.0,6.0,3.0,9.0,11.0,56.5,7.25,7.25,Moderate Democrat,Strong Republican,Strong Republican,Activist
622e97262adc38e0cb0d670a,dem,Democrat,66,Female,Caucasian/White,2023-10-05 23:38:09,2023-10-05 23:48:22,On-line sources only,Actively Engaged,human,against,human_against,0,91.0,97.0,90.0,88.0,0.0,6.0,0.0,0.0,21.0,18.0,9.0,33.0,91.5,1.5,20.25,Strong Republican,Strong Democrat,Strong Democrat,Politician
5be1e2da8a2c800001624346,dem,Democrat,20,Male,African American/Black,2023-10-05 23:46:07,2023-10-05 23:49:34,On-line sources only,Actively Engaged,dem,against,dem_against,1,100.0,100.0,100.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5,0.0,Strong Democrat,Moderate Democrat,Strong Democrat,Activist
5e646461698a071f2f15423e,dem,Democrat,57,Female,Caucasian/White,2023-10-05 23:32:40,2023-10-05 23:50:13,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,100.0,100.0,100.0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,Strong Democrat,Moderate Democrat,Strong Republican,Policy Expert
640bed28c8c14b550213facb,dem,Democrat,53,Female,Caucasian/White,2023-10-05 23:34:18,2023-10-05 23:53:43,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,100.0,25.0,50.0,100.0,0.0,0.0,0.0,0.0,90.0,90.0,85.0,100.0,68.75,0.0,91.25,Strong Democrat,Strong Republican,Strong Republican,Journalist
5f36e9589a54b113631fa759,dem,Democrat,55,Female,Caucasian/White,2023-10-05 23:45:43,2023-10-06 00:03:17,On-line sources only,Actively Engaged,human,for,human_for,0,100.0,100.0,100.0,100.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.0,0.0,Strong Democrat,Strong Democrat,Strong Democrat,Professor
61112db8ab8c64a2c49841dc,dem,Democrat,27,Female,Caucasian/White,2023-10-06 00:01:33,2023-10-06 00:04:50,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,96.0,91.0,95.0,97.0,65.0,64.0,18.0,68.0,8.0,18.0,29.0,10.0,94.75,53.75,16.25,Independent / non-partisan / politically neutral,Moderate Democrat,Strong Republican,Journalist
58380cb9f1faf8000129673a,dem,Democrat,29,Male,Caucasian/White,2023-10-06 00:03:12,2023-10-06 00:05:02,On-line sources only,Actively Engaged,control,na,control,0,82.0,79.0,68.0,64.0,55.0,58.0,59.0,64.0,81.0,85.0,50.0,79.0,73.25,59.0,73.75,,,,Student
55dd34bc50a1f7001090e2c8,dem,Democrat,26,Male,Caucasian/White,2023-10-06 00:13:42,2023-10-06 00:18:03,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,61.0,71.0,68.0,77.0,0.0,8.0,2.0,4.0,25.0,30.0,30.0,29.0,69.25,3.5,28.5,Moderate Republican,Independent / non-partisan / politically neutral,Moderate Democrat,AI language model
63af5c586c05eee8c3d03730,dem,Democrat,70,Female,Caucasian/White,2023-10-06 00:12:44,2023-10-06 00:18:05,On-line sources only,Actively Engaged,dem,against,dem_against,1,92.0,100.0,81.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,2.0,93.25,0.0,24.75,Strong Republican,Moderate Democrat,Moderate Democrat,AI language model
5c1449f1b439140001543ec1,dem,Democrat,26,Female,African American/Black,2023-10-06 00:13:51,2023-10-06 00:18:24,On-line sources only,Actively Engaged,human,against,human_against,0,70.0,80.0,79.0,95.0,0.0,50.0,0.0,0.0,0.0,5.0,5.0,0.0,81.0,12.5,2.5,Strong Republican,Strong Republican,Strong Democrat,Activist
5d730aab6b4b16001ab9699e,dem,Democrat,32,Female,African American/Black,2023-10-06 00:17:45,2023-10-06 00:23:00,On-line sources only,Actively Engaged,control,na,control,0,0.0,18.0,0.0,0.0,68.0,75.0,50.0,26.0,12.0,31.0,19.0,53.0,4.5,54.75,28.75,,,,Journalist
632a55ec20348fa9e5caaa3f,dem,Democrat,50,Male,Caucasian/White,2023-10-06 00:16:53,2023-10-06 00:23:07,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,95.0,100.0,88.0,9.0,14.0,0.0,10.0,5.0,21.0,4.0,5.0,95.75,8.25,8.75,Strong Democrat,Moderate Democrat,Strong Republican,AI language model
5d9d5debf346240014428500,dem,Democrat,23,Female,African American/Black,2023-10-06 00:06:23,2023-10-06 00:23:28,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,82.0,94.0,93.0,80.0,60.0,46.0,75.0,27.0,37.0,29.0,18.0,92.25,65.25,27.75,Strong Democrat,Independent / non-partisan / politically neutral,Strong Republican,Politician
601fc50f4b7f33504a02cd52,dem,Democrat,45,Female,Hispanic or Latino,2023-10-06 00:06:06,2023-10-06 00:27:49,On-line sources only,Actively Engaged,repub,against,repub_against,0,24.0,17.0,19.0,20.0,68.0,70.0,50.0,50.0,84.0,79.0,82.0,78.0,20.0,59.5,80.75,Moderate Republican,Independent / non-partisan / politically neutral,Moderate Democrat,Journalist
5ff6332966382e1bf16ed6b6,dem,Democrat,35,Female,Caucasian/White,2023-10-06 00:28:07,2023-10-06 00:32:53,On-line sources only,Actively Engaged,human,against,human_against,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Strong Republican,Moderate Democrat,Strong Democrat,AI language model
6400dcf7361c4d3315b027b4,dem,Democrat,36,Male,Caucasian/White,2023-10-06 00:29:56,2023-10-06 00:33:28,On-line sources only,Actively Engaged,dem,against,dem_against,1,96.0,93.0,97.0,94.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,6.0,95.0,0.0,4.75,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Moderate Democrat,Journalist
5bcb670b3235f9000185ba42,dem,Democrat,40,Female,Caucasian/White,2023-10-06 00:27:29,2023-10-06 00:36:55,On-line sources only,Actively Engaged,dem,for,dem_for,1,20.0,70.0,10.0,10.0,70.0,50.0,50.0,70.0,70.0,90.0,50.0,80.0,27.5,60.0,72.5,Strong Democrat,Strong Democrat,Independent / non-partisan / politically neutral,Politician
5f03bbbaa015945f15dd9c32,dem,Democrat,28,Or do you describe yourself in another way (write in gender identity),Caucasian/White,2023-10-06 00:33:47,2023-10-06 00:38:53,"Mostly on-line sources, with some television and print news",Actively Engaged,no role-play,against,no role-play_against,0,80.0,75.0,60.0,65.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.75,0.0,Independent / non-partisan / politically neutral,Strong Democrat,Strong Democrat,Politician
60fe3f623a905f955c654cb5,dem,Democrat,38,Female,Caucasian/White,2023-10-06 00:35:39,2023-10-06 00:40:27,On-line sources only,Actively Engaged,human,for,human_for,0,50.0,50.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,Moderate Democrat,Independent / non-partisan / politically neutral,Strong Republican,Student
62c2f317234b9ce70f6d3578,dem,Democrat,38,Male,Caucasian/White,2023-10-06 00:43:23,2023-10-06 00:47:37,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,85.0,82.0,78.0,66.0,20.0,30.0,29.0,31.0,29.0,28.0,32.0,16.0,77.75,27.5,26.25,Moderate Democrat,Independent / non-partisan / politically neutral,Strong Republican,AI language model
64060f1213c5c70c63c18b96,dem,Democrat,48,Female,Caucasian/White,2023-10-06 00:42:36,2023-10-06 00:49:01,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,100.0,100.0,100.0,34.0,12.0,0.0,2.0,33.0,25.0,15.0,26.0,100.0,12.0,24.75,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Strong Republican,Journalist
63d7e5f60432d71a6670d0ba,dem,Democrat,24,Male,Caucasian/White,2023-10-06 00:44:15,2023-10-06 00:50:06,On-line sources only,Actively Engaged,human,against,human_against,0,95.0,80.0,80.0,85.0,0.0,5.0,0.0,0.0,40.0,60.0,34.0,38.0,85.0,1.25,43.0,Moderate Republican,Independent / non-partisan / politically neutral,Moderate Democrat,AI language model
611b09935cd6e67f2b5e9ea2,dem,Democrat,65,Female,Caucasian/White,2023-10-06 00:43:32,2023-10-06 00:53:04,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,90.0,81.0,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,88.0,0.0,5.0,Independent / non-partisan / politically neutral,Moderate Republican,Independent / non-partisan / politically neutral,Professor
5c958b7bd676900001e1a73b,dem,Democrat,25,Female,Caucasian/White,2023-10-06 00:51:27,2023-10-06 00:57:16,On-line sources only,Actively Engaged,dem,against,dem_against,1,95.0,95.0,100.0,100.0,90.0,90.0,50.0,90.0,0.0,5.0,5.0,5.0,97.5,80.0,3.75,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Strong Democrat,AI language model
60fee2e3fa479141354f17ed,dem,Democrat,36,Female,Caucasian/White,2023-10-06 00:57:52,2023-10-06 01:02:07,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,95.0,90.0,70.0,100.0,9.0,28.0,0.0,2.0,21.0,19.0,21.0,9.0,88.75,9.75,17.5,Moderate Democrat,Moderate Democrat,Strong Republican,AI language model
63e5e4a0e6325fe0fabe8ee6,dem,Democrat,47,Male,Caucasian/White,2023-10-06 00:59:27,2023-10-06 01:02:30,On-line sources only,Actively Engaged,control,na,control,0,90.0,100.0,90.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.75,0.0,,,,Policy Expert
